Date,Open,Close
2020-01-03,5.877500057220459,5.901750087738037
2020-01-06,5.808000087738037,5.926499843597412
2020-01-07,5.954999923706055,5.9982500076293945
2020-01-08,5.99399995803833,6.009500026702881
2020-01-09,6.096250057220459,6.075500011444092
2020-01-10,6.1832499504089355,6.107999801635742
2020-01-13,6.191500186920166,6.299499988555908
2020-01-14,6.256499767303467,6.182000160217285
2020-01-15,6.19474983215332,6.139249801635742
2020-01-16,6.192999839782715,6.223249912261963
2020-01-17,6.242499828338623,6.23199987411499
2020-01-21,6.195250034332275,6.198500156402588
2020-01-22,6.24399995803833,6.252749919891357
2020-01-23,6.293000221252441,6.321499824523926
2020-01-24,6.4375,6.26200008392334
2020-01-27,5.955999851226807,6.005000114440918
2020-01-28,6.071249961853027,6.199250221252441
2020-01-29,6.184750080108643,6.138500213623047
2020-01-30,6.040249824523926,6.145249843597412
2020-01-31,6.099249839782715,5.910749912261963
2020-02-03,5.892499923706055,6.0082502365112305
2020-02-04,6.150750160217285,6.178249835968018
2020-02-05,6.299749851226807,6.269000053405762
2020-02-06,6.303500175476074,6.356249809265137
2020-02-07,6.315999984741211,6.289750099182129
2020-02-10,6.3125,6.574250221252441
2020-02-11,6.683000087738037,6.697249889373779
2020-02-12,6.750249862670898,6.813499927520752
2020-02-13,6.755249977111816,6.769499778747559
2020-02-14,7.18149995803833,7.244750022888184
2020-02-18,7.140999794006348,7.414249897003174
2020-02-19,7.53725004196167,7.867499828338623
2020-02-20,7.819250106811523,7.71750020980835
2020-02-21,7.604750156402588,7.351749897003174
2020-02-24,6.754749774932861,6.831999778747559
2020-02-25,6.90749979019165,6.551249980926514
2020-02-26,6.551499843597412,6.691249847412109
2020-02-27,6.372499942779541,6.315000057220459
2020-02-28,6.061500072479248,6.7517499923706055
2020-03-02,6.922500133514404,6.910749912261963
2020-03-03,6.966750144958496,6.647250175476074
2020-03-04,6.755000114440918,7.112750053405762
2020-03-05,6.912499904632568,6.832250118255615
2020-03-06,6.6519999504089355,6.651000022888184
2020-03-09,5.997499942779541,6.136000156402588
2020-03-10,6.41349983215332,6.5269999504089355
2020-03-11,6.386499881744385,6.161749839782715
2020-03-12,5.636499881744385,5.407750129699707
2020-03-13,5.762499809265137,6.020999908447266
2020-03-16,5.3102498054504395,4.909999847412109
2020-03-17,5.022749900817871,5.4317498207092285
2020-03-18,5.002500057220459,5.070499897003174
2020-03-19,5.048999786376953,5.324250221252441
2020-03-20,5.474999904632568,5.143750190734863
2020-03-23,5.142749786376953,5.317249774932861
2020-03-24,5.724999904632568,6.229499816894531
2020-03-25,6.34499979019165,6.140500068664551
2020-03-26,6.348499774932861,6.431000232696533
2020-03-27,6.25,6.3182501792907715
2020-03-30,6.383999824523926,6.639750003814697
2020-03-31,6.679999828338623,6.590000152587891
2020-04-01,6.391250133514404,6.076749801635742
2020-04-02,6.105999946594238,6.386750221252441
2020-04-03,6.348999977111816,6.097750186920166
2020-04-06,6.38100004196167,6.710000038146973
2020-04-07,6.932499885559082,6.475749969482422
2020-04-08,6.585249900817871,6.673749923706055
2020-04-09,6.800000190734863,6.573750019073486
2020-04-13,6.513750076293945,6.746250152587891
2020-04-14,6.875,7.098750114440918
2020-04-15,6.929999828338623,7.020999908447266
2020-04-16,7.177000045776367,7.367499828338623
2020-04-17,7.449999809265137,7.308000087738037
2020-04-20,7.181000232696533,7.176249980926514
2020-04-21,7.057750225067139,6.737750053405762
2020-04-22,6.930749893188477,7.153749942779541
2020-04-23,7.196000099182129,7.100249767303467
2020-04-24,7.090000152587891,7.239749908447266
2020-04-27,7.374750137329102,7.427000045776367
2020-04-28,7.574999809265137,7.283999919891357
2020-04-29,7.419250011444092,7.46150016784668
2020-04-30,7.407249927520752,7.307000160217285
2020-05-01,7.108749866485596,7.069499969482422
2020-05-04,7.021999835968018,7.282249927520752
2020-05-05,7.386750221252441,7.343500137329102
2020-05-06,7.423250198364258,7.44474983215332
2020-05-07,7.584499835968018,7.6217498779296875
2020-05-08,7.693749904632568,7.8125
2020-05-11,7.807499885559082,8.065500259399414
2020-05-12,8.123499870300293,7.802499771118164
2020-05-13,7.917500019073486,7.78000020980835
2020-05-14,7.841750144958496,8.030500411987305
2020-05-15,7.889750003814697,8.490750312805176
2020-05-18,8.760499954223633,8.750249862670898
2020-05-19,8.790249824523926,8.805500030517578
2020-05-20,8.991000175476074,8.970000267028809
2020-05-21,9.05150032043457,8.775250434875488
2020-05-22,8.825249671936035,9.026249885559082
2020-05-26,9.156749725341797,8.71774959564209
2020-05-27,8.625,8.525250434875488
2020-05-28,8.412249565124512,8.487000465393066
2020-05-29,8.554499626159668,8.875499725341797
2020-06-01,8.833250045776367,8.806249618530273
2020-06-02,8.796250343322754,8.825249671936035
2020-06-03,8.822250366210938,8.769499778747559
2020-06-04,8.727999687194824,8.766500473022461
2020-06-05,8.794500350952148,8.920000076293945
2020-06-08,8.877249717712402,8.805000305175781
2020-06-09,8.800000190734863,9.045999526977539
2020-06-10,9.167750358581543,9.36674976348877
2020-06-11,9.149999618530273,8.796250343322754
2020-06-12,9.162500381469727,8.932499885559082
2020-06-15,8.815250396728516,9.173749923706055
2020-06-16,9.225000381469727,9.068499565124512
2020-06-17,9.113750457763672,9.236000061035156
2020-06-18,9.22700023651123,9.218000411987305
2020-06-19,9.242500305175781,9.261249542236328
2020-06-22,9.300000190734863,9.526749610900879
2020-06-23,9.550999641418457,9.449999809265137
2020-06-24,9.476249694824219,9.23550033569336
2020-06-25,9.35575008392334,9.489999771118164
2020-06-26,9.5,9.154999732971191
2020-06-29,9.169750213623047,9.199999809265137
2020-06-30,9.314000129699707,9.497750282287598
2020-07-01,9.520750045776367,9.529999732971191
2020-07-02,9.638999938964844,9.612250328063965
2020-07-06,9.74174976348877,9.839249610900879
2020-07-07,9.946249961853027,9.871749877929688
2020-07-08,9.993749618530273,10.215999603271484
2020-07-09,10.380249977111816,10.508999824523926
2020-07-10,10.588749885559082,10.479249954223633
2020-07-13,10.595000267028809,10.052249908447266
2020-07-14,10.074999809265137,10.376999855041504
2020-07-15,10.414250373840332,10.227250099182129
2020-07-16,10.015000343322754,10.134750366210938
2020-07-17,10.225500106811523,10.201499938964844
2020-07-20,10.274250030517578,10.510749816894531
2020-07-21,10.512999534606934,10.328499794006348
2020-07-22,10.367500305175781,10.438750267028809
2020-07-23,10.449999809265137,10.12975025177002
2020-07-24,9.875,10.194499969482422
2020-07-27,10.232250213623047,10.421500205993652
2020-07-28,10.374250411987305,10.215499877929688
2020-07-29,10.39074993133545,10.465499877929688
2020-07-30,10.375,10.61400032043457
2020-07-31,10.563249588012695,10.614749908447266
2020-08-03,10.732500076293945,11.010250091552734
2020-08-04,11.050000190734863,11.227749824523926
2020-08-05,11.244000434875488,11.286749839782715
2020-08-06,11.349749565124512,11.33549976348877
2020-08-07,11.3125,11.19950008392334
2020-08-10,11.334250450134277,11.164999961853027
2020-08-11,11.073749542236328,10.850000381469727
2020-08-12,10.990750312805176,11.440250396728516
2020-08-13,11.545999526977539,11.442999839782715
2020-08-14,11.529999732971191,11.564000129699707
2020-08-17,11.851249694824219,12.336999893188477
2020-08-18,12.449999809265137,12.260749816894531
2020-08-19,12.296500205993652,12.138500213623047
2020-08-20,11.975000381469727,12.140999794006348
2020-08-21,12.201749801635742,12.683500289916992
2020-08-24,12.883749961853027,12.720250129699707
2020-08-25,12.630749702453613,12.75
2020-08-26,12.799249649047852,12.77299976348877
2020-08-27,12.781499862670898,12.628250122070312
2020-08-28,12.675000190734863,13.147749900817871
2020-08-31,13.18274974822998,13.374500274658203
2020-09-01,13.479999542236328,13.821000099182129
2020-09-02,14.703749656677246,14.346500396728516
2020-09-03,13.828749656677246,13.01550006866455
2020-09-04,12.7837495803833,12.6225004196167
2020-09-08,11.73449993133545,11.913000106811523
2020-09-09,12.399999618530273,12.71500015258789
2020-09-10,12.989250183105469,12.311750411987305
2020-09-11,12.48550033569336,12.16450023651123
2020-09-14,13.081000328063965,12.872249603271484
2020-09-15,13.279999732971191,12.991000175476074
2020-09-16,12.957249641418457,12.51449966430664
2020-09-17,12.13224983215332,12.463500022888184
2020-09-18,12.59375,12.189249992370605
2020-09-21,11.925000190734863,12.517250061035156
2020-09-22,12.574999809265137,12.637749671936035
2020-09-23,12.575499534606934,12.123749732971191
2020-09-24,12.072250366210938,12.347999572753906
2020-09-25,12.447500228881836,12.873749732971191
2020-09-28,13.040249824523926,13.03499984741211
2020-09-29,12.9375,13.225749969482422
2020-09-30,13.157500267028809,13.530500411987305
2020-10-01,13.758000373840332,13.614500045776367
2020-10-02,13.225000381469727,13.062250137329102
2020-10-05,13.236000061035156,13.642499923706055
2020-10-06,13.829999923706055,13.736499786376953
2020-10-07,13.999750137329102,13.96399974822998
2020-10-08,14.074999809265137,13.838749885559082
2020-10-09,13.767000198364258,13.762749671936035
2020-10-12,13.989500045776367,14.22599983215332
2020-10-13,14.296500205993652,14.248250007629395
2020-10-14,14.290499687194824,14.095250129699707
2020-10-15,13.810750007629395,13.970000267028809
2020-10-16,14.036749839782715,13.81149959564209
2020-10-19,13.902999877929688,13.497750282287598
2020-10-20,13.583499908447266,13.645500183105469
2020-10-21,13.625,13.524749755859375
2020-10-22,13.522500038146973,13.361000061035156
2020-10-23,13.449999809265137,13.590250015258789
2020-10-26,13.427000045776367,13.141249656677246
2020-10-27,13.305999755859375,13.396750450134277
2020-10-28,13.197999954223633,12.626999855041504
2020-10-29,12.838500022888184,13.02400016784668
2020-10-30,12.850000381469727,12.534000396728516
2020-11-02,12.657750129699707,12.580750465393066
2020-11-03,12.708499908447266,13.019499778747559
2020-11-04,13.389249801635742,13.794249534606934
2020-11-05,14.162500381469727,14.15999984741211
2020-11-06,14.109749794006348,14.562000274658203
2020-11-09,14.552499771118164,13.630749702453613
2020-11-10,13.606499671936035,12.770000457763672
2020-11-11,13.053750038146973,13.418000221252441
2020-11-12,13.479000091552734,13.45674991607666
2020-11-13,13.627249717712402,13.29699993133545
2020-11-16,13.172499656677246,13.515250205993652
2020-11-17,13.552499771118164,13.422249794006348
2020-11-18,13.465250015258789,13.428750038146973
2020-11-19,13.212750434875488,13.440250396728516
2020-11-20,13.454000473022461,13.087750434875488
2020-11-23,13.171250343322754,13.140000343322754
2020-11-24,13.142499923706055,12.95775032043457
2020-11-25,13.032500267028809,13.234749794006348
2020-11-27,13.375,13.261249542236328
2020-11-30,13.265000343322754,13.40149974822998
2020-12-01,13.492250442504883,13.390000343322754
2020-12-02,13.350500106811523,13.544500350952148
2020-12-03,13.587499618530273,13.395999908447266
2020-12-04,13.44849967956543,13.558250427246094
2020-12-07,13.601249694824219,13.606749534606934
2020-12-08,13.585000038146973,13.350000381469727
2020-12-09,13.30049991607666,12.930749893188477
2020-12-10,12.869000434875488,12.972249984741211
2020-12-11,12.967249870300293,13.013250350952148
2020-12-14,13.088000297546387,13.30875015258789
2020-12-15,13.439749717712402,13.36050033569336
2020-12-16,13.422499656677246,13.242500305175781
2020-12-17,13.36674976348877,13.3412504196167
2020-12-18,13.378999710083008,13.272000312805176
2020-12-21,13.074749946594238,13.332249641418457
2020-12-22,13.319250106811523,13.278249740600586
2020-12-23,13.255999565124512,13.009249687194824
2020-12-24,13.037249565124512,12.993749618530273
2020-12-28,13.0625,12.899999618530273
2020-12-29,12.925000190734863,12.943249702453613
2020-12-30,12.990249633789062,13.145750045776367
2020-12-31,13.136500358581543,13.055000305175781
2021-01-04,13.104249954223633,13.113499641418457
2021-01-05,13.099749565124512,13.404749870300293
2021-01-06,13.22249984741211,12.614500045776367
2021-01-07,12.967499732971191,13.343999862670898
2021-01-08,13.362500190734863,13.276749610900879
2021-01-11,13.418749809265137,13.621500015258789
2021-01-12,13.7524995803833,13.484749794006348
2021-01-13,13.489999771118164,13.531749725341797
2021-01-14,13.574999809265137,13.200249671936035
2021-01-15,13.227999687194824,12.85949993133545
2021-01-19,13.016249656677246,13.025250434875488
2021-01-20,13.111749649047852,13.365750312805176
2021-01-21,13.418499946594238,13.867500305175781
2021-01-22,13.739999771118164,13.712499618530273
2021-01-25,13.781749725341797,13.653249740600586
2021-01-26,13.580499649047852,13.435250282287598
2021-01-27,13.229999542236328,12.917750358581543
2021-01-28,12.99625015258789,13.050999641418457
2021-01-29,13.074999809265137,12.989749908447266
2021-02-01,13.053250312805176,13.237000465393066
2021-02-02,13.398750305175781,13.556750297546387
2021-02-03,13.63599967956543,13.530500411987305
2021-02-04,13.531000137329102,13.664250373840332
2021-02-05,13.725000381469727,13.590999603271484
2021-02-08,13.727250099182129,14.438750267028809
2021-02-09,14.340749740600586,14.263250350952148
2021-02-10,14.463250160217285,14.764249801635742
2021-02-11,14.980250358581543,15.250749588012695
2021-02-12,15.050000190734863,14.961250305175781
2021-02-16,15.064249992370605,15.330249786376953
2021-02-17,15.170999526977539,14.906000137329102
2021-02-18,14.729000091552734,14.829000473022461
2021-02-19,15.024499893188477,14.92650032043457
2021-02-22,14.774749755859375,14.35575008392334
2021-02-23,14.075249671936035,14.142000198364258
2021-02-24,14.122750282287598,14.49899959564209
2021-02-25,14.045499801635742,13.307499885559082
2021-02-26,13.7524995803833,13.714500427246094
2021-03-01,13.875,13.841750144958496
2021-03-02,13.899999618530273,13.40625
2021-03-03,13.426250457763672,12.804750442504883
2021-03-04,12.800749778747559,12.37024974822998
2021-03-05,12.550000190734863,12.46150016784668
2021-03-08,12.449999809265137,11.593250274658203
2021-03-09,12.130249977111816,12.52025032043457
2021-03-10,12.840499877929688,12.468250274658203
2021-03-11,12.949999809265137,12.993499755859375
2021-03-12,12.648249626159668,12.855999946594238
2021-03-15,12.864749908447266,13.19124984741211
2021-03-16,13.356499671936035,13.291250228881836
2021-03-17,13.039750099182129,13.3412504196167
2021-03-18,13.136500358581543,12.72249984741211
2021-03-19,12.75,12.845749855041504
2021-03-22,12.912750244140625,13.186249732971191
2021-03-23,13.254249572753906,13.07075023651123
2021-03-24,13.151249885559082,12.642999649047852
2021-03-25,12.499500274658203,12.535249710083008
2021-03-26,12.554499626159668,12.839249610900879
2021-03-29,12.820249557495117,12.948249816894531
2021-03-30,12.842000007629395,12.871749877929688
2021-03-31,13.01550006866455,13.348250389099121
2021-04-01,13.572250366210938,13.811750411987305
2021-04-05,13.867500305175781,13.987500190734863
2021-04-06,13.999750137329102,13.861499786376953
2021-04-07,13.880749702453613,14.143500328063965
2021-04-08,14.252750396728516,14.317000389099121
2021-04-09,14.21399974822998,14.399999618530273
2021-04-12,14.289750099182129,15.208999633789062
2021-04-13,15.231499671936035,15.679499626159668
2021-04-14,15.625,15.277000427246094
2021-04-15,15.662500381469727,16.137250900268555
2021-04-16,16.05299949645996,15.912500381469727
2021-04-19,15.536499977111816,15.361749649047852
2021-04-20,15.323249816894531,15.171250343322754
2021-04-21,15.118749618530273,15.36050033569336
2021-04-22,15.375,14.850250244140625
2021-04-23,14.934249877929688,15.265250205993652
2021-04-26,15.1850004196167,15.477999687194824
2021-04-27,15.578499794006348,15.381750106811523
2021-04-28,15.364500045776367,15.276749610900879
2021-04-29,15.399999618530273,15.324749946594238
2021-04-30,15.174500465393066,15.009499549865723
2021-05-03,15.125,14.836750030517578
2021-05-04,14.637249946594238,14.351249694824219
2021-05-05,14.708999633789062,14.458499908447266
2021-05-06,14.49524974822998,14.52299976348877
2021-05-07,14.808250427246094,14.812250137329102
2021-05-10,14.787249565124512,14.26574993133545
2021-05-11,13.824999809265137,14.306249618530273
2021-05-12,14.009499549865723,13.758500099182129
2021-05-13,14.0337495803833,13.665249824523926
2021-05-14,13.890000343322754,14.243000030517578
2021-05-17,14.156999588012695,14.165499687194824
2021-05-18,14.267000198364258,14.01574993133545
2021-05-19,13.566499710083008,14.065750122070312
2021-05-20,14.302499771118164,14.612500190734863
2021-05-21,15.163749694824219,14.99174976348877
2021-05-24,15.212499618530273,15.612000465393066
2021-05-25,15.765999794006348,15.647749900817871
2021-05-26,15.73425006866455,15.699999809265137
2021-05-27,15.699749946594238,15.48799991607666
2021-05-28,15.50100040435791,16.24449920654297
